Year,State,State Abbr,State FIPS,District,Democratic %,Republican %,Predicted Democratic %,Predicted Republican %,Winner,Predicted Winner
2020,California,CA,6,8,43.94,56.06,55.39,44.61,Republican,Democratic
2020,California,CA,6,9,57.58,42.42,63.7,36.3,Democratic,Democratic
2020,California,CA,6,10,55.16,44.84,56.48,43.52,Democratic,Democratic
2020,California,CA,6,11,72.99,27.01,62.7,37.3,Democratic,Democratic
2020,California,CA,6,12,100.0,0.0,76.95,23.05,Democratic,Democratic
2020,California,CA,6,13,90.37,9.63,89.42,10.58,Democratic,Democratic
2020,California,CA,6,14,79.29,20.71,75.3,24.7,Democratic,Democratic
2020,California,CA,6,15,70.9,29.1,74.8,25.2,Democratic,Democratic
2020,California,CA,6,16,59.38,40.62,69.65,30.35,Democratic,Democratic
2020,California,CA,6,17,71.35,28.65,80.27,19.73,Democratic,Democratic
2020,California,CA,6,18,100.0,0.0,69.77,30.23,Democratic,Democratic
2020,California,CA,6,19,71.68,28.32,75.68,24.32,Democratic,Democratic
2020,California,CA,6,20,76.78,23.22,76.97,23.03,Democratic,Democratic
2020,California,CA,6,21,49.55,50.45,71.55,28.45,Republican,Democratic
2020,California,CA,6,22,45.77,54.23,64.3,35.7,Republican,Democratic
2020,California,CA,6,23,37.86,62.14,40.03,59.97,Republican,Republican
2020,California,CA,6,24,58.66,41.34,52.17,47.83,Democratic,Democratic
2020,California,CA,6,25,49.95,50.05,57.72,42.28,Republican,Democratic
2020,California,CA,6,26,60.58,39.42,59.78,40.22,Democratic,Democratic
2020,California,CA,6,27,69.78,30.22,78.17,21.83,Democratic,Democratic
2020,California,CA,6,28,72.67,27.33,68.32,31.68,Democratic,Democratic
2020,California,CA,6,29,100.0,0.0,82.18,17.82,Democratic,Democratic
2020,California,CA,6,30,69.48,30.52,57.03,42.97,Democratic,Democratic
2020,California,CA,6,31,61.29,38.71,67.08,32.92,Democratic,Democratic
2020,California,CA,6,32,66.58,33.42,75.99,24.01,Democratic,Democratic
2020,California,CA,6,33,67.58,32.42,59.93,40.07,Democratic,Democratic
2020,California,CA,6,34,100.0,0.0,86.1,13.9,Democratic,Democratic
2020,California,CA,6,35,69.33,30.67,73.48,26.52,Democratic,Democratic
2020,California,CA,6,36,60.34,39.66,61.33,38.67,Democratic,Democratic
2020,California,CA,6,37,85.94,14.06,88.22,11.78,Democratic,Democratic
2020,California,CA,6,38,100.0,0.0,67.48,32.52,Democratic,Democratic
2020,California,CA,6,39,49.4,50.6,59.18,40.82,Republican,Democratic
2020,California,CA,6,40,72.74,27.26,82.55,17.45,Democratic,Democratic
2020,California,CA,6,41,64.04,35.96,72.51,27.49,Democratic,Democratic
2020,California,CA,6,42,42.87,57.13,55.96,44.04,Republican,Democratic
2020,California,CA,6,43,71.68,28.32,82.11,17.89,Democratic,Democratic
2020,California,CA,6,45,53.46,46.54,41.28,58.72,Democratic,Republican
2020,California,CA,6,46,68.75,31.25,82.06,17.94,Democratic,Democratic
2020,California,CA,6,47,63.27,36.73,62.0,38.0,Democratic,Democratic
2020,California,CA,6,48,48.94,51.06,40.8,59.2,Republican,Republican
2020,California,CA,6,49,53.13,46.87,60.18,39.82,Democratic,Democratic
2020,California,CA,6,50,46.05,53.95,47.73,52.27,Republican,Republican
2020,California,CA,6,51,68.3,31.7,70.85,29.15,Democratic,Democratic
2020,California,CA,6,52,61.58,38.42,63.67,36.33,Democratic,Democratic
2020,California,CA,6,53,100.0,0.0,66.57,33.43,Democratic,Democratic
2020,Colorado,CO,8,1,73.65,23.53,50.0,50.0,Democratic,Republican
2020,Colorado,CO,8,2,61.46,35.4,63.5,36.5,Democratic,Democratic
2020,Colorado,CO,8,3,45.22,51.39,43.73,56.27,Republican,Republican
2020,Colorado,CO,8,4,36.61,60.11,43.32,56.68,Republican,Republican
2020,Colorado,CO,8,5,37.37,57.59,39.99,60.01,Republican,Republican
2020,Colorado,CO,8,6,57.09,39.96,60.71,39.29,Democratic,Democratic
2020,Colorado,CO,8,7,59.13,37.6,47.92,52.08,Democratic,Republican
2020,Connecticut,CT,9,1,63.76,34.97,50.68,49.32,Democratic,Democratic
2020,Connecticut,CT,9,2,59.37,38.22,54.3,45.7,Democratic,Democratic
2020,Connecticut,CT,9,3,58.73,39.76,60.49,39.51,Democratic,Democratic
2020,Connecticut,CT,9,4,62.15,36.27,67.72,32.28,Democratic,Democratic
2020,Connecticut,CT,9,5,55.07,43.48,58.23,41.77,Democratic,Democratic
2020,Delaware,DE,10,1,57.63,40.22,59.0,41.0,Democratic,Democratic
2020,Florida,FL,12,1,34.02,64.61,42.28,57.72,Republican,Republican
2020,Florida,FL,12,2,0.0,97.86,43.23,56.77,Republican,Republican
2020,Florida,FL,12,3,42.86,57.14,48.46,51.54,Republican,Republican
2020,Florida,FL,12,4,38.9,61.1,43.79,56.21,Republican,Republican
2020,Florida,FL,12,5,65.13,34.87,72.7,27.3,Democratic,Democratic
2020,Florida,FL,12,6,39.36,60.61,41.56,58.44,Republican,Republican
2020,Florida,FL,12,7,55.34,43.24,46.02,53.98,Democratic,Republican
2020,Florida,FL,12,8,38.65,61.35,42.43,57.57,Republican,Republican
2020,Florida,FL,12,9,56.03,43.96,59.96,40.04,Democratic,Democratic
2020,Florida,FL,12,10,63.61,36.37,80.39,19.61,Democratic,Democratic
2020,Florida,FL,12,11,33.28,66.72,41.06,58.94,Republican,Republican
2020,Florida,FL,12,12,37.12,62.88,46.94,53.06,Republican,Republican
2020,Florida,FL,12,13,53.04,46.96,52.07,47.93,Democratic,Democratic
2020,Florida,FL,12,14,60.26,39.74,60.59,39.41,Democratic,Democratic
2020,Florida,FL,12,15,44.61,55.39,50.99,49.01,Republican,Democratic
2020,Florida,FL,12,16,44.5,55.5,47.02,52.98,Republican,Republican
2020,Florida,FL,12,17,34.07,64.63,39.56,60.44,Republican,Republican
2020,Florida,FL,12,18,41.51,56.32,45.86,54.14,Republican,Republican
2020,Florida,FL,12,19,38.72,61.28,48.62,51.38,Republican,Republican
2020,Florida,FL,12,20,78.68,21.32,86.55,13.45,Democratic,Democratic
2020,Florida,FL,12,21,59.02,39.1,59.12,40.88,Democratic,Democratic
2020,Florida,FL,12,22,58.6,41.4,57.07,42.93,Democratic,Democratic
2020,Florida,FL,12,23,58.04,41.7,59.47,40.53,Democratic,Democratic
2020,Florida,FL,12,24,75.55,20.41,84.9,15.1,Democratic,Democratic
2020,Florida,FL,12,25,0.0,0.0,54.58,45.42,Republican,Democratic
2020,Florida,FL,12,26,48.28,51.72,64.99,35.01,Republican,Democratic
2020,Florida,FL,12,27,48.62,51.38,61.94,38.06,Republican,Democratic
2020,Georgia,GA,13,1,41.65,58.35,51.32,48.68,Republican,Democratic
2020,Georgia,GA,13,2,59.12,40.88,69.5,30.5,Democratic,Democratic
2020,Georgia,GA,13,3,34.95,65.05,45.71,54.29,Republican,Republican
2020,Georgia,GA,13,4,80.08,19.92,78.97,21.03,Democratic,Democratic
2020,Georgia,GA,13,5,85.15,14.85,89.29,10.71,Democratic,Democratic
2020,Georgia,GA,13,6,54.59,45.41,64.59,35.41,Democratic,Democratic
2020,Georgia,GA,13,7,51.39,48.61,76.43,23.57,Democratic,Democratic
2020,Georgia,GA,13,8,35.48,64.52,42.84,57.16,Republican,Republican
2020,Georgia,GA,13,9,21.42,78.58,32.13,67.87,Republican,Republican
2020,Georgia,GA,13,10,37.69,62.31,44.99,55.01,Republican,Republican
2020,Georgia,GA,13,11,39.57,60.43,42.89,57.11,Republican,Republican
2020,Georgia,GA,13,12,41.69,58.49,34.33,65.67,Republican,Republican
2020,Georgia,GA,13,13,77.4,22.6,80.0,20.0,Democratic,Democratic
2020,Georgia,GA,13,14,25.29,74.71,28.87,71.13,Republican,Republican
2020,Hawaii,HI,15,1,72.02,27.98,50.0,50.0,Democratic,Republican
2020,Hawaii,HI,15,2,63.03,30.88,75.61,24.39,Democratic,Democratic
2020,Idaho,ID,16,1,28.65,67.76,38.8,61.2,Republican,Republican
2020,Idaho,ID,16,2,31.73,64.06,35.33,64.67,Republican,Republican
2020,Illinois,IL,17,1,73.8,26.15,79.04,20.96,Democratic,Democratic
2020,Illinois,IL,17,2,78.81,21.19,80.09,19.91,Democratic,Democratic
2020,Illinois,IL,17,3,56.38,43.62,60.99,39.01,Democratic,Democratic
2020,Illinois,IL,17,4,84.05,15.95,80.74,19.26,Democratic,Democratic
2020,Illinois,IL,17,5,70.77,26.63,50.0,50.0,Democratic,Republican
2020,Illinois,IL,17,6,52.82,45.43,55.91,44.09,Democratic,Democratic
2020,Illinois,IL,17,7,80.41,13.35,88.19,11.81,Democratic,Democratic
2020,Illinois,IL,17,8,73.16,0.0,58.35,41.65,Democratic,Democratic
2020,Illinois,IL,17,9,70.98,29.02,71.84,28.16,Democratic,Democratic
2020,Illinois,IL,17,10,63.87,36.12,65.8,34.2,Democratic,Democratic
2020,Illinois,IL,17,11,63.3,36.7,54.73,45.27,Democratic,Democratic
2020,Illinois,IL,17,12,39.57,60.43,35.08,64.92,Republican,Republican
2020,Illinois,IL,17,13,45.54,54.46,48.36,51.64,Republican,Republican
2020,Illinois,IL,17,14,50.67,49.33,54.19,45.81,Democratic,Democratic
2020,Illinois,IL,17,15,26.55,73.45,38.45,61.55,Republican,Republican
2020,Illinois,IL,17,16,35.28,64.71,42.27,57.73,Republican,Republican
2020,Illinois,IL,17,17,52.02,47.97,47.42,52.58,Democratic,Republican
2020,Illinois,IL,17,18,29.59,70.41,41.72,58.28,Republican,Republican
2020,Indiana,IN,18,1,56.64,40.45,59.55,40.45,Democratic,Democratic
2020,Indiana,IN,18,2,38.51,61.49,35.31,64.69,Republican,Republican
2020,Indiana,IN,18,3,32.16,67.84,35.51,64.49,Republican,Republican
2020,Indiana,IN,18,4,33.38,66.62,37.54,62.46,Republican,Republican
2020,Indiana,IN,18,5,45.94,50.02,52.72,47.28,Republican,Democratic
2020,Indiana,IN,18,6,27.76,68.65,32.51,67.49,Republican,Republican
2020,Indiana,IN,18,7,62.44,37.56,55.55,44.45,Democratic,Democratic
2020,Indiana,IN,18,8,29.85,66.95,31.05,68.95,Republican,Republican
2020,Indiana,IN,18,9,34.14,61.85,46.08,53.92,Republican,Republican
2020,Iowa,IA,19,1,48.65,51.25,50.0,50.0,Republican,Republican
2020,Iowa,IA,19,2,49.91,49.91,55.85,44.15,Republican,Democratic
2020,Iowa,IA,19,3,48.94,47.55,50.0,50.0,Democratic,Republican
2020,Iowa,IA,19,4,37.79,61.97,50.0,50.0,Republican,Republican
2020,Kansas,KS,20,1,28.84,71.16,42.9,57.1,Republican,Republican
2020,Kansas,KS,20,2,40.63,55.15,45.12,54.88,Republican,Republican
2020,Kansas,KS,20,3,53.62,43.56,54.73,45.27,Democratic,Democratic
2020,Kansas,KS,20,4,36.35,63.65,45.52,54.48,Republican,Republican
2020,Kentucky,KY,21,1,25.01,74.99,28.71,71.29,Republican,Republican
2020,Kentucky,KY,21,2,26.26,70.96,34.52,65.48,Republican,Republican
2020,Kentucky,KY,21,3,62.84,37.16,53.24,46.76,Democratic,Democratic
2020,Kentucky,KY,21,4,32.91,67.09,39.37,60.63,Republican,Republican
2020,Kentucky,KY,21,5,15.79,84.21,19.6,80.4,Republican,Republican
2020,Kentucky,KY,21,6,40.96,57.33,42.03,57.97,Republican,Republican
2020,Louisiana,LA,22,1,25.3,72.21,39.18,60.82,Republican,Republican
2020,Louisiana,LA,22,2,74.24,19.92,84.52,15.48,Democratic,Democratic
2020,Louisiana,LA,22,3,29.48,67.76,31.27,68.73,Republican,Republican
2020,Louisiana,LA,22,4,33.26,66.74,32.92,67.08,Republican,Republican
2020,Louisiana,LA,22,5,32.16,67.84,23.07,76.93,Republican,Republican
2020,Louisiana,LA,22,6,25.55,71.05,47.23,52.77,Republican,Republican
2020,Maine,ME,23,1,62.15,37.84,45.45,54.55,Democratic,Republican
2020,Maine,ME,23,2,53.04,46.95,47.03,52.97,Democratic,Republican
2020,Maryland,MD,24,1,36.38,63.44,48.45,51.55,Republican,Republican
2020,Maryland,MD,24,2,67.72,32.03,62.68,37.32,Democratic,Democratic
2020,Maryland,MD,24,3,69.76,30.04,55.52,44.48,Democratic,Democratic
2020,Maryland,MD,24,4,79.58,20.22,50.0,50.0,Democratic,Republican
2020,Maryland,MD,24,5,68.75,30.97,62.86,37.14,Democratic,Democratic
2020,Maryland,MD,24,6,58.82,39.19,59.01,40.99,Democratic,Democratic
2020,Maryland,MD,24,7,71.63,28.04,79.79,20.21,Democratic,Democratic
2020,Maryland,MD,24,8,68.23,31.58,59.82,40.18,Democratic,Democratic
2020,Massachusetts,MA,25,1,96.51,0.0,57.0,43.0,Democratic,Democratic
2020,Massachusetts,MA,25,2,65.33,34.57,52.63,47.37,Democratic,Democratic
2020,Massachusetts,MA,25,3,97.74,0.0,55.01,44.99,Democratic,Democratic
2020,Massachusetts,MA,25,4,60.83,38.87,71.49,28.51,Democratic,Democratic
2020,Massachusetts,MA,25,5,74.32,25.58,54.91,45.09,Democratic,Democratic
2020,Massachusetts,MA,25,6,65.43,34.43,54.94,45.06,Democratic,Democratic
2020,Massachusetts,MA,25,7,86.62,0.0,81.01,18.99,Democratic,Democratic
2020,Massachusetts,MA,25,8,80.68,0.0,50.0,50.0,Democratic,Republican
2020,Massachusetts,MA,25,9,61.3,36.33,49.83,50.17,Democratic,Republican
2020,Michigan,MI,26,1,36.84,61.65,39.47,60.53,Republican,Republican
2020,Michigan,MI,26,2,38.32,59.34,40.22,59.78,Republican,Republican
2020,Michigan,MI,26,3,47.04,52.96,43.28,56.72,Republican,Republican
2020,Michigan,MI,26,4,32.37,65.0,40.82,59.18,Republican,Republican
2020,Michigan,MI,26,5,54.45,41.76,50.77,49.23,Democratic,Democratic
2020,Michigan,MI,26,6,40.13,55.81,42.79,57.21,Republican,Republican
2020,Michigan,MI,26,7,41.25,58.75,41.55,58.45,Republican,Republican
2020,Michigan,MI,26,8,50.88,47.28,41.28,58.72,Democratic,Republican
2020,Michigan,MI,26,9,57.71,38.41,58.23,41.77,Democratic,Democratic
2020,Michigan,MI,26,10,33.72,66.28,38.31,61.69,Republican,Republican
2020,Michigan,MI,26,11,50.2,47.82,55.08,44.92,Democratic,Democratic
2020,Michigan,MI,26,12,66.43,30.67,41.25,58.75,Democratic,Republican
2020,Michigan,MI,26,13,78.08,18.65,82.25,17.75,Democratic,Democratic
2020,Michigan,MI,26,14,79.27,18.31,79.24,20.76,Democratic,Democratic
2020,Minnesota,MN,27,1,728.88,709.73,50.0,50.0,Democratic,Republican
2020,Minnesota,MN,27,2,633.32,616.68,50.0,50.0,Democratic,Republican
2020,Minnesota,MN,27,3,606.07,590.14,50.0,50.0,Democratic,Republican
2020,Minnesota,MN,27,4,690.94,672.78,50.0,50.0,Democratic,Republican
2020,Minnesota,MN,27,5,675.12,657.38,50.0,50.0,Democratic,Republican
2020,Minnesota,MN,27,6,652.07,634.93,50.0,50.0,Democratic,Republican
2020,Minnesota,MN,27,7,739.67,720.23,50.0,50.0,Democratic,Republican
2020,Minnesota,MN,27,8,682.87,664.92,50.0,50.0,Democratic,Republican
2020,Mississippi,MS,28,1,31.25,68.75,38.15,61.85,Republican,Republican
2020,Mississippi,MS,28,2,66.02,33.98,81.26,18.74,Democratic,Democratic
2020,Mississippi,MS,28,3,35.33,64.67,44.61,55.39,Republican,Republican
2020,Mississippi,MS,28,4,0.0,100.0,37.82,62.18,Republican,Republican
2020,Missouri,MO,29,1,78.78,18.96,78.55,21.45,Democratic,Democratic
2020,Missouri,MO,29,2,45.52,51.89,56.03,43.97,Republican,Democratic
2020,Missouri,MO,29,3,28.5,69.44,32.6,67.4,Republican,Republican
2020,Missouri,MO,29,4,29.66,67.59,36.39,63.61,Republican,Republican
2020,Missouri,MO,29,5,58.79,38.57,54.01,45.99,Democratic,Democratic
2020,Missouri,MO,29,6,30.83,67.06,37.61,62.39,Republican,Republican
2020,Missouri,MO,29,7,26.57,68.87,35.64,64.36,Republican,Republican
2020,Missouri,MO,29,8,21.37,76.86,27.75,72.25,Republican,Republican
2020,Montana,MT,30,1,43.61,56.39,44.27,55.73,Republican,Republican
2020,Nebraska,NE,31,1,37.67,59.52,42.86,57.14,Republican,Republican
2020,Nebraska,NE,31,2,46.21,50.77,50.0,50.0,Republican,Republican
2020,Nebraska,NE,31,3,17.68,78.51,50.0,50.0,Republican,Republican
2020,Nevada,NV,32,1,61.77,33.37,62.06,37.94,Democratic,Democratic
2020,Nevada,NV,32,2,40.71,56.47,55.12,44.88,Republican,Democratic
2020,Nevada,NV,32,3,48.75,45.77,56.71,43.29,Democratic,Democratic
2020,Nevada,NV,32,4,50.67,45.8,62.59,37.41,Democratic,Democratic
2020,New Hampshire,NH,33,1,51.32,46.21,49.4,50.6,Democratic,Republican
2020,New Hampshire,NH,33,2,53.9,43.7,53.2,46.8,Democratic,Democratic
2020,New Jersey,NJ,34,1,62.48,37.52,54.89,45.11,Democratic,Democratic
2020,New Jersey,NJ,34,2,46.17,51.93,52.85,47.15,Republican,Democratic
2020,New Jersey,NJ,34,3,53.23,45.47,50.92,49.08,Democratic,Democratic
2020,New Jersey,NJ,34,4,38.27,59.88,50.25,49.75,Republican,Democratic
2020,New Jersey,NJ,34,5,53.15,45.64,52.64,47.36,Democratic,Democratic
2020,New Jersey,NJ,34,6,61.17,38.83,63.61,36.39,Democratic,Democratic
2020,New Jersey,NJ,34,7,50.61,49.39,60.2,39.8,Democratic,Democratic
2020,New Jersey,NJ,34,8,74.03,24.58,80.11,19.89,Democratic,Democratic
2020,New Jersey,NJ,34,9,65.8,31.86,71.58,28.42,Democratic,Democratic
2020,New Jersey,NJ,34,10,83.28,13.9,84.85,15.15,Democratic,Democratic
2020,New Jersey,NJ,34,11,53.3,46.7,59.63,40.37,Democratic,Democratic
2020,New Jersey,NJ,34,12,65.64,32.58,66.84,33.16,Democratic,Democratic
2020,New Mexico,NM,35,1,58.19,41.81,62.92,37.08,Democratic,Democratic
2020,New Mexico,NM,35,2,46.25,53.7,50.84,49.16,Republican,Democratic
2020,New Mexico,NM,35,3,58.68,41.32,63.4,36.6,Democratic,Democratic
2020,New York,NY,36,1,45.14,54.86,56.37,43.63,Republican,Democratic
2020,New York,NY,36,2,46.03,52.94,55.45,44.55,Republican,Democratic
2020,New York,NY,36,3,55.97,43.45,60.72,39.28,Democratic,Democratic
2020,New York,NY,36,4,56.15,43.0,59.88,40.12,Democratic,Democratic
2020,New York,NY,36,5,100.0,0.0,86.23,13.77,Democratic,Democratic
2020,New York,NY,36,6,67.98,32.02,85.38,14.62,Democratic,Democratic
2020,New York,NY,36,7,84.88,14.45,82.89,17.11,Democratic,Democratic
2020,New York,NY,36,8,84.83,15.17,92.25,7.75,Democratic,Democratic
2020,New York,NY,36,9,83.15,15.87,85.93,14.07,Democratic,Democratic
2020,New York,NY,36,10,74.6,24.19,79.67,20.33,Democratic,Democratic
2020,New York,NY,36,11,46.86,53.14,57.32,42.68,Republican,Democratic
2020,New York,NY,36,12,82.29,16.47,78.55,21.45,Democratic,Democratic
2020,New York,NY,36,13,90.93,7.78,95.66,4.34,Democratic,Democratic
2020,New York,NY,36,14,71.64,27.42,81.11,18.89,Democratic,Democratic
2020,New York,NY,36,15,88.88,11.12,91.17,8.83,Democratic,Democratic
2020,New York,NY,36,16,84.17,0.0,92.41,7.59,Democratic,Democratic
2020,New York,NY,36,17,59.33,35.26,79.2,20.8,Democratic,Democratic
2020,New York,NY,36,18,55.83,43.23,57.47,42.53,Democratic,Democratic
2020,New York,NY,36,19,54.79,43.2,45.07,54.93,Democratic,Republican
2020,New York,NY,36,20,61.17,38.83,50.0,50.0,Democratic,Republican
2020,New York,NY,36,21,41.16,58.84,62.35,37.65,Republican,Democratic
2020,New York,NY,36,22,47.77,47.8,49.01,50.99,Republican,Republican
2020,New York,NY,36,23,41.11,57.7,44.08,55.92,Republican,Republican
2020,New York,NY,36,24,42.99,53.15,56.06,43.94,Republican,Democratic
2020,New York,NY,36,25,59.32,39.15,58.94,41.06,Democratic,Democratic
2020,New York,NY,36,26,69.87,28.68,58.83,41.17,Democratic,Democratic
2020,New York,NY,36,27,39.0,59.73,54.49,45.51,Republican,Democratic
2020,North Carolina,NC,37,1,54.18,45.82,72.67,27.33,Democratic,Democratic
2020,North Carolina,NC,37,2,62.96,34.83,42.28,57.72,Democratic,Republican
2020,North Carolina,NC,37,3,36.62,63.38,40.4,59.6,Republican,Republican
2020,North Carolina,NC,37,4,67.33,32.67,66.65,33.35,Democratic,Democratic
2020,North Carolina,NC,37,5,31.11,66.93,44.48,55.52,Republican,Republican
2020,North Carolina,NC,37,6,62.27,37.73,45.53,54.47,Democratic,Republican
2020,North Carolina,NC,37,7,39.59,60.25,44.1,55.9,Republican,Republican
2020,North Carolina,NC,37,8,46.72,53.28,46.24,53.76,Republican,Republican
2020,North Carolina,NC,37,9,44.41,55.59,50.9,49.1,Republican,Democratic
2020,North Carolina,NC,37,10,31.09,68.91,41.19,58.81,Republican,Republican
2020,North Carolina,NC,37,11,42.34,54.5,42.08,57.92,Republican,Republican
2020,North Carolina,NC,37,12,100.0,0.0,77.19,22.81,Democratic,Democratic
2020,North Carolina,NC,37,13,31.82,68.18,49.42,50.58,Republican,Republican
2020,North Dakota,ND,38,1,27.55,68.96,49.91,50.09,Republican,Republican
2020,Ohio,OH,39,1,44.65,51.8,44.05,55.95,Republican,Republican
2020,Ohio,OH,39,2,38.91,61.08,38.04,61.96,Republican,Republican
2020,Ohio,OH,39,3,70.83,29.14,55.28,44.72,Democratic,Democratic
2020,Ohio,OH,39,4,29.34,67.91,36.95,63.05,Republican,Republican
2020,Ohio,OH,39,5,32.0,68.0,30.29,69.71,Republican,Republican
2020,Ohio,OH,39,6,25.59,74.41,33.98,66.02,Republican,Republican
2020,Ohio,OH,39,7,29.17,67.5,38.49,61.51,Republican,Republican
2020,Ohio,OH,39,8,31.01,68.95,34.72,65.28,Republican,Republican
2020,Ohio,OH,39,9,63.07,36.91,50.26,49.74,Democratic,Democratic
2020,Ohio,OH,39,10,41.64,58.36,45.72,54.28,Republican,Republican
2020,Ohio,OH,39,11,80.05,19.95,79.39,20.61,Democratic,Democratic
2020,Ohio,OH,39,12,41.78,55.24,47.21,52.79,Republican,Republican
2020,Ohio,OH,39,13,52.49,44.94,45.73,54.27,Democratic,Republican
2020,Ohio,OH,39,14,39.9,60.1,56.34,43.66,Republican,Democratic
2020,Ohio,OH,39,15,36.57,63.41,56.24,43.76,Republican,Democratic
2020,Ohio,OH,39,16,36.81,63.19,48.63,51.37,Republican,Republican
2020,Oklahoma,OK,40,1,32.68,63.7,45.4,54.6,Republican,Republican
2020,Oklahoma,OK,40,2,22.0,75.04,30.72,69.28,Republican,Republican
2020,Oklahoma,OK,40,3,21.51,78.49,34.41,65.59,Republican,Republican
2020,Oklahoma,OK,40,4,28.78,67.79,39.05,60.95,Republican,Republican
2020,Oklahoma,OK,40,5,47.94,52.06,52.26,47.74,Republican,Democratic
2020,Oregon,OR,41,1,64.59,35.21,60.0,40.0,Democratic,Democratic
2020,Oregon,OR,41,2,36.92,59.86,46.08,53.92,Republican,Republican
2020,Oregon,OR,41,3,73.02,23.5,72.42,27.58,Democratic,Democratic
2020,Oregon,OR,41,4,51.52,46.2,47.65,52.35,Democratic,Republican
2020,Oregon,OR,41,5,51.89,45.15,49.31,50.69,Democratic,Republican
2020,Pennsylvania,PA,42,1,43.44,56.56,56.54,43.46,Republican,Democratic
2020,Pennsylvania,PA,42,2,72.54,27.46,84.12,15.88,Democratic,Democratic
2020,Pennsylvania,PA,42,3,91.03,8.97,87.88,12.12,Democratic,Democratic
2020,Pennsylvania,PA,42,4,59.53,40.47,62.61,37.39,Democratic,Democratic
2020,Pennsylvania,PA,42,5,64.7,35.3,61.85,38.15,Democratic,Democratic
2020,Pennsylvania,PA,42,6,56.05,43.95,57.68,42.32,Democratic,Democratic
2020,Pennsylvania,PA,42,7,51.87,48.13,52.54,47.46,Democratic,Democratic
2020,Pennsylvania,PA,42,8,51.78,48.22,38.39,61.61,Democratic,Republican
2020,Pennsylvania,PA,42,9,33.67,66.33,46.92,53.08,Republican,Republican
2020,Pennsylvania,PA,42,10,46.69,53.31,48.02,51.98,Republican,Republican
2020,Pennsylvania,PA,42,11,36.88,63.12,36.08,63.92,Republican,Republican
2020,Pennsylvania,PA,42,12,29.16,70.84,36.9,63.1,Republican,Republican
2020,Pennsylvania,PA,42,13,26.51,73.49,37.36,62.64,Republican,Republican
2020,Pennsylvania,PA,42,14,35.31,64.69,35.78,64.22,Republican,Republican
2020,Pennsylvania,PA,42,15,26.54,73.46,37.75,62.25,Republican,Republican
2020,Pennsylvania,PA,42,16,40.66,59.34,35.85,64.15,Republican,Republican
2020,Pennsylvania,PA,42,17,51.15,48.85,56.72,43.28,Democratic,Democratic
2020,Pennsylvania,PA,42,18,69.25,30.75,54.6,45.4,Democratic,Democratic
2020,Rhode Island,RI,44,1,70.83,0.0,53.94,46.06,Democratic,Democratic
2020,Rhode Island,RI,44,2,58.24,41.54,51.29,48.71,Democratic,Democratic
2020,South Carolina,SC,45,1,49.31,50.58,48.85,51.15,Republican,Republican
2020,South Carolina,SC,45,2,42.59,55.66,43.89,56.11,Republican,Republican
2020,South Carolina,SC,45,3,28.69,71.21,39.74,60.26,Republican,Republican
2020,South Carolina,SC,45,4,36.89,61.61,47.61,52.39,Republican,Republican
